        Lon,        Lat, YearDay, Time,       Satellite, Method of Detect, Ecosys, Fire RadPower
 -63.557000,   9.644000, 2018313, 0539,         NOAA 20,            VIIRS,     19,         2.135
 -63.532000,   9.647000, 2018313, 0539,         NOAA 20,            VIIRS,     43,         0.706
 -63.535000,   9.647000, 2018313, 0539,         NOAA 20,            VIIRS,     43,         0.706
 -63.553000,   9.647000, 2018313, 0539,         NOAA 20,            VIIRS,     19,         2.135
 -63.621000,   9.647000, 2018313, 0539,         NOAA 20,            VIIRS,     94,         1.241
 -63.539000,   9.648000, 2018313, 0539,         NOAA 20,            VIIRS,     43,         0.638
 -63.563000,   9.648000, 2018313, 0539,         NOAA 20,            VIIRS,     43,         0.551
 -63.624000,   9.648000, 2018313, 0539,         NOAA 20,            VIIRS,     94,         5.537
 -63.628000,   9.648000, 2018313, 0539,         NOAA 20,            VIIRS,     94,         5.537
 -63.753000,   9.648000, 2018313, 0539,         NOAA 20,            VIIRS,     91,         1.295
 -63.567000,   9.649000, 2018313, 0539,         NOAA 20,            VIIRS,     43,         0.519
 -63.631000,   9.649000, 2018313, 0539,         NOAA 20,            VIIRS,     19,         2.391
 -63.528000,   9.650000, 2018313, 0539,         NOAA 20,            VIIRS,     43,         1.680
 -63.531000,   9.650000, 2018313, 0539,         NOAA 20,            VIIRS,     43,         0.706
 -63.617000,   9.650000, 2018313, 0539,         NOAA 20,            VIIRS,     94,         1.241
 -63.535000,   9.651000, 2018313, 0539,         NOAA 20,            VIIRS,     43,         0.706
 -63.538000,   9.651000, 2018313, 0539,         NOAA 20,            VIIRS,     43,         0.638
 -63.559000,   9.651000, 2018313, 0539,         NOAA 20,            VIIRS,     19,         6.476
 -63.620000,   9.651000, 2018313, 0539,         NOAA 20,            VIIRS,     94,         1.241
 -63.624000,   9.651000, 2018313, 0539,         NOAA 20,            VIIRS,     94,         5.537
 -63.542000,   9.652000, 2018313, 0539,         NOAA 20,            VIIRS,     19,         0.638
 -63.563000,   9.652000, 2018313, 0539,         NOAA 20,            VIIRS,     43,         6.476
 -63.566000,   9.652000, 2018313, 0539,         NOAA 20,            VIIRS,     43,         9.052
 -63.584000,   9.652000, 2018313, 0539,         NOAA 20,            VIIRS,     19,         1.117
 -63.627000,   9.652000, 2018313, 0539,         NOAA 20,            VIIRS,     94,         5.537
 -63.631000,   9.652000, 2018313, 0539,         NOAA 20,            VIIRS,     19,         2.391
 -63.527000,   9.653000, 2018313, 0539,         NOAA 20,            VIIRS,     43,         2.062
 -63.531000,   9.653000, 2018313, 0539,         NOAA 20,            VIIRS,     43,        10.581
 -63.570000,   9.653000, 2018313, 0539,         NOAA 20,            VIIRS,     43,         9.052
 -63.616000,   9.653000, 2018313, 0539,         NOAA 20,            VIIRS,     94,         1.301
 -63.634000,   9.653000, 2018313, 0539,         NOAA 20,            VIIRS,     19,         2.391
 -63.534000,   9.654000, 2018313, 0539,         NOAA 20,            VIIRS,     43,        10.581
 -63.538000,   9.654000, 2018313, 0539,         NOAA 20,            VIIRS,     43,         2.584
 -63.559000,   9.654000, 2018313, 0539,         NOAA 20,            VIIRS,     19,         6.476
 -63.620000,   9.654000, 2018313, 0539,         NOAA 20,            VIIRS,     94,         1.301
 -63.623000,   9.654000, 2018313, 0539,         NOAA 20,            VIIRS,     94,         2.977
 -63.541000,   9.655000, 2018313, 0539,         NOAA 20,            VIIRS,     19,         2.584
 -63.562000,   9.655000, 2018313, 0539,         NOAA 20,            VIIRS,     43,         6.476
 -63.627000,   9.655000, 2018313, 0539,         NOAA 20,            VIIRS,     94,         2.977
 -63.630000,   9.655000, 2018313, 0539,         NOAA 20,            VIIRS,     94,         0.707
 -63.566000,   9.656000, 2018313, 0539,         NOAA 20,            VIIRS,     43,         9.052
 -63.634000,   9.656000, 2018313, 0539,         NOAA 20,            VIIRS,     19,         0.707
 -63.530000,   9.657000, 2018313, 0539,         NOAA 20,            VIIRS,     43,        10.581
 -63.534000,   9.657000, 2018313, 0539,         NOAA 20,            VIIRS,     43,        10.581
 -63.616000,   9.657000, 2018313, 0539,         NOAA 20,            VIIRS,     94,         1.301
 -63.619000,   9.657000, 2018313, 0539,         NOAA 20,            VIIRS,     94,         1.301
 -63.537000,   9.658000, 2018313, 0539,         NOAA 20,            VIIRS,     43,         2.584
 -63.541000,   9.658000, 2018313, 0539,         NOAA 20,            VIIRS,     19,         2.584
 -63.623000,   9.658000, 2018313, 0539,         NOAA 20,            VIIRS,     94,         2.977
 -63.626000,   9.658000, 2018313, 0539,         NOAA 20,            VIIRS,     94,         2.977
 -63.530000,   9.660000, 2018313, 0539,         NOAA 20,            VIIRS,     43,         0.704
 -63.615000,   9.660000, 2018313, 0539,         NOAA 20,            VIIRS,     94,         0.418
 -63.619000,   9.660000, 2018313, 0539,         NOAA 20,            VIIRS,     94,         0.418
 -63.533000,   9.661000, 2018313, 0539,         NOAA 20,            VIIRS,     43,         0.704
 -63.537000,   9.661000, 2018313, 0539,         NOAA 20,            VIIRS,     43,         0.716
 -63.622000,   9.661000, 2018313, 0539,         NOAA 20,            VIIRS,     43,         0.449
 -63.626000,   9.662000, 2018313, 0539,         NOAA 20,            VIIRS,     43,         0.449
 -63.629000,   9.662000, 2018313, 0539,         NOAA 20,            VIIRS,     43,         0.356
 -63.474000,   9.675000, 2018313, 0539,         NOAA 20,            VIIRS,     19,         0.874
 -63.477000,   9.675000, 2018313, 0539,         NOAA 20,            VIIRS,     19,         0.296
 -63.470000,   9.678000, 2018313, 0539,         NOAA 20,            VIIRS,     19,         1.291
 -63.473000,   9.678000, 2018313, 0539,         NOAA 20,            VIIRS,     19,         1.291
 -63.477000,   9.679000, 2018313, 0539,         NOAA 20,            VIIRS,     19,         0.978
 -63.469000,   9.681000, 2018313, 0539,         NOAA 20,            VIIRS,     19,         1.291
 -63.473000,   9.681000, 2018313, 0539,         NOAA 20,            VIIRS,     19,         1.291
 -63.476000,   9.682000, 2018313, 0539,         NOAA 20,            VIIRS,     19,         0.978
 -63.472000,   9.685000, 2018313, 0539,         NOAA 20,            VIIRS,     19,         0.590
 -63.530000,   9.704000, 2018313, 0539,         NOAA 20,            VIIRS,     19,         3.608
 -63.461000,   9.731000, 2018313, 0539,         NOAA 20,            VIIRS,      1,         1.280
 -63.471000,   9.733000, 2018313, 0539,         NOAA 20,            VIIRS,     19,         1.361
 -63.475000,   9.733000, 2018313, 0539,         NOAA 20,            VIIRS,     19,         2.070
 -63.478000,   9.734000, 2018313, 0539,         NOAA 20,            VIIRS,     19,         2.070
 -63.467000,   9.735000, 2018313, 0539,         NOAA 20,            VIIRS,      1,         1.361
 -63.471000,   9.736000, 2018313, 0539,         NOAA 20,            VIIRS,     19,         1.361
 -63.474000,   9.736000, 2018313, 0539,         NOAA 20,            VIIRS,     19,         2.070
 -63.478000,   9.737000, 2018313, 0539,         NOAA 20,            VIIRS,     19,         2.070
 -63.481000,   9.738000, 2018313, 0539,         NOAA 20,            VIIRS,     19,         0.790
 -63.467000,   9.739000, 2018313, 0539,         NOAA 20,            VIIRS,      1,         1.083
 -63.470000,   9.739000, 2018313, 0539,         NOAA 20,            VIIRS,      1,         1.083
 -63.474000,   9.740000, 2018313, 0539,         NOAA 20,            VIIRS,     19,         0.768
 -63.477000,   9.740000, 2018313, 0539,         NOAA 20,            VIIRS,     19,         0.768
 -63.466000,   9.742000, 2018313, 0539,         NOAA 20,            VIIRS,      1,         1.083
 -63.470000,   9.743000, 2018313, 0539,         NOAA 20,            VIIRS,      1,         1.083
 -63.473000,   9.743000, 2018313, 0539,         NOAA 20,            VIIRS,     19,         0.768
 -63.269000,   9.776000, 2018313, 0539,         NOAA 20,            VIIRS,     19,         1.636
 -63.338000,   9.854000, 2018313, 0539,         NOAA 20,            VIIRS,     33,         1.354
 -63.341000,   9.855000, 2018313, 0539,         NOAA 20,            VIIRS,     33,         0.705
 -63.337000,   9.858000, 2018313, 0539,         NOAA 20,            VIIRS,     33,         1.354
 -63.341000,   9.858000, 2018313, 0539,         NOAA 20,            VIIRS,     33,         0.705
 -63.180000,   9.975000, 2018313, 0539,         NOAA 20,            VIIRS,     33,         0.657
 -63.183000,   9.976000, 2018313, 0539,         NOAA 20,            VIIRS,     33,         0.657
 -63.179000,   9.979000, 2018313, 0539,         NOAA 20,            VIIRS,     33,         0.858
 -63.183000,   9.980000, 2018313, 0539,         NOAA 20,            VIIRS,     33,         0.858
 -64.857000,  10.055000, 2018313, 0539,         NOAA 20,            VIIRS,     19,         1.606
 -64.868000,  10.057000, 2018313, 0539,         NOAA 20,            VIIRS,     19,         3.262
 -64.871000,  10.057000, 2018313, 0539,         NOAA 20,            VIIRS,     19,         1.956
 -64.856000,  10.058000, 2018313, 0539,         NOAA 20,            VIIRS,     19,         1.606
 -64.875000,  10.058000, 2018313, 0539,         NOAA 20,            VIIRS,     19,         1.956
 -64.886000,  10.059000, 2018313, 0539,         NOAA 20,            VIIRS,     19,         1.027
 -64.867000,  10.060000, 2018313, 0539,         NOAA 20,            VIIRS,     19,         3.262
 -64.871000,  10.061000, 2018313, 0539,         NOAA 20,            VIIRS,     19,         1.956
 -64.861000,  10.076000, 2018313, 0539,         NOAA 20,            VIIRS,      8,         0.883
 -64.895000,  10.078000, 2018313, 0539,         NOAA 20,            VIIRS,     43,         0.866
 -64.857000,  10.079000, 2018313, 0539,         NOAA 20,            VIIRS,      8,         0.596
 -64.894000,  10.081000, 2018313, 0539,         NOAA 20,            VIIRS,     43,         0.723
 -64.872000,  10.082000, 2018313, 0539,         NOAA 20,            VIIRS,     43,         0.361
 -61.442000,  10.320000, 2018313, 0539,         NOAA 20,            VIIRS,     19,         1.111
 -61.445000,  10.321000, 2018313, 0539,         NOAA 20,            VIIRS,     19,         0.993
 -61.483000,  10.394000, 2018313, 0539,         NOAA 20,            VIIRS,     43,         1.319
 -64.113000,  10.936000, 2018313, 0539,         NOAA 20,            VIIRS,      8,         0.284
 -70.232000,  11.630000, 2018313, 0539,         NOAA 20,            VIIRS,      8,         7.689
 -70.200000,  11.738000, 2018313, 0539,         NOAA 20,            VIIRS,      8,        14.717
 -70.197000,  11.740000, 2018313, 0539,         NOAA 20,            VIIRS,      8,        12.999
 -70.202000,  11.740000, 2018313, 0539,         NOAA 20,            VIIRS,      8,        16.969
 -70.199000,  11.743000, 2018313, 0539,         NOAA 20,            VIIRS,      8,        14.717
-118.735000,  34.207000, 2018313, 0600,       GOES-EAST,              FDC,     46,      -999.000
-118.774000,  34.210000, 2018313, 0600,       GOES-EAST,              FDC,     46,      -999.000
-118.964000,  34.223000, 2018313, 0600,       GOES-EAST,              FDC,     46,      -999.000
-121.609000,  39.662000, 2018313, 0600,       GOES-EAST,              FDC,     91,      -999.000
-121.654000,  39.666000, 2018313, 0600,       GOES-EAST,              FDC,     43,      -999.000
-121.640000,  39.692000, 2018313, 0600,       GOES-EAST,              FDC,     91,      -999.000
-121.718000,  39.726000, 2018313, 0600,       GOES-EAST,              FDC,     91,      -999.000
-121.523000,  39.737000, 2018313, 0600,       GOES-EAST,              FDC,     22,      -999.000
-121.510000,  39.764000, 2018313, 0600,       GOES-EAST,              FDC,     22,      -999.000
-121.646000,  39.775000, 2018313, 0600,       GOES-EAST,              FDC,     22,      -999.000
-121.692000,  39.778000, 2018313, 0600,       GOES-EAST,              FDC,     26,      -999.000
-121.632000,  39.801000, 2018313, 0600,       GOES-EAST,              FDC,     22,      -999.000
-121.529000,  39.820000, 2018313, 0600,       GOES-EAST,              FDC,     22,      -999.000
-121.516000,  39.846000, 2018313, 0600,       GOES-EAST,              FDC,     24,      -999.000
-121.561000,  39.850000, 2018313, 0600,       GOES-EAST,              FDC,     22,      -999.000
-118.735000,  34.207000, 2018313, 0602,       GOES-EAST,              FDC,     46,      -999.000
-118.774000,  34.210000, 2018313, 0602,       GOES-EAST,              FDC,     46,      -999.000
-118.963000,  34.222000, 2018313, 0602,       GOES-EAST,              FDC,     46,      -999.000
-121.609000,  39.662000, 2018313, 0602,       GOES-EAST,              FDC,     91,      -999.000
-121.654000,  39.666000, 2018313, 0602,       GOES-EAST,              FDC,     43,      -999.000
-121.640000,  39.692000, 2018313, 0602,       GOES-EAST,              FDC,     91,      -999.000
-121.718000,  39.726000, 2018313, 0602,       GOES-EAST,              FDC,     91,      -999.000
-121.523000,  39.737000, 2018313, 0602,       GOES-EAST,              FDC,     22,      -999.000
-121.510000,  39.764000, 2018313, 0602,       GOES-EAST,              FDC,     22,      -999.000
-121.646000,  39.775000, 2018313, 0602,       GOES-EAST,              FDC,     22,      -999.000
-121.692000,  39.778000, 2018313, 0602,       GOES-EAST,              FDC,     26,      -999.000
-121.632000,  39.801000, 2018313, 0602,       GOES-EAST,              FDC,     22,      -999.000
-121.529000,  39.820000, 2018313, 0602,       GOES-EAST,              FDC,     22,      -999.000
-121.516000,  39.847000, 2018313, 0602,       GOES-EAST,              FDC,     24,      -999.000
-121.561000,  39.850000, 2018313, 0602,       GOES-EAST,              FDC,     22,      -999.000
-118.735000,  34.207000, 2018313, 0607,       GOES-EAST,              FDC,     46,      -999.000
-118.774000,  34.210000, 2018313, 0607,       GOES-EAST,              FDC,     46,      -999.000
-118.963000,  34.222000, 2018313, 0607,       GOES-EAST,              FDC,     46,      -999.000
-121.609000,  39.662000, 2018313, 0607,       GOES-EAST,              FDC,     91,      -999.000
-121.654000,  39.666000, 2018313, 0607,       GOES-EAST,              FDC,     43,      -999.000
-121.640000,  39.692000, 2018313, 0607,       GOES-EAST,              FDC,     91,      -999.000
-121.718000,  39.726000, 2018313, 0607,       GOES-EAST,              FDC,     91,      -999.000
-121.523000,  39.737000, 2018313, 0607,       GOES-EAST,              FDC,     22,      -999.000
-121.510000,  39.764000, 2018313, 0607,       GOES-EAST,              FDC,     22,      -999.000
-121.646000,  39.775000, 2018313, 0607,       GOES-EAST,              FDC,     22,      -999.000
-121.692000,  39.778000, 2018313, 0607,       GOES-EAST,              FDC,     26,      -999.000
-121.632000,  39.801000, 2018313, 0607,       GOES-EAST,              FDC,     22,      -999.000
-121.529000,  39.820000, 2018313, 0607,       GOES-EAST,              FDC,     22,      -999.000
-121.516000,  39.847000, 2018313, 0607,       GOES-EAST,              FDC,     24,      -999.000
-121.561000,  39.850000, 2018313, 0607,       GOES-EAST,              FDC,     22,      -999.000
-118.735000,  34.207000, 2018313, 0612,       GOES-EAST,              FDC,     46,      -999.000
-118.774000,  34.210000, 2018313, 0612,       GOES-EAST,              FDC,     46,      -999.000
-118.963000,  34.222000, 2018313, 0612,       GOES-EAST,              FDC,     46,      -999.000
-121.609000,  39.662000, 2018313, 0612,       GOES-EAST,              FDC,     91,      -999.000
