        Lon,        Lat, YearDay, Time,       Satellite, Method of Detect, Ecosys, Fire RadPower
-121.474000,  39.651000, 2018315, 0002,       GOES-EAST,              FDC,     22,      -999.000
-121.518000,  39.655000, 2018315, 0002,       GOES-EAST,              FDC,     91,      -999.000
-121.505000,  39.681000, 2018315, 0002,       GOES-EAST,              FDC,     26,      -999.000
-121.425000,  39.839000, 2018315, 0002,       GOES-EAST,              FDC,     22,      -999.000
-121.474000,  39.651000, 2018315, 0007,       GOES-EAST,              FDC,     22,      -999.000
-121.505000,  39.681000, 2018315, 0007,       GOES-EAST,              FDC,     26,      -999.000
-121.425000,  39.839000, 2018315, 0007,       GOES-EAST,              FDC,     22,      -999.000
-121.474000,  39.651000, 2018315, 0012,       GOES-EAST,              FDC,     22,      -999.000
-121.425000,  39.839000, 2018315, 0012,       GOES-EAST,              FDC,     22,      -999.000
-121.474000,  39.651000, 2018315, 0022,       GOES-EAST,              FDC,     22,      -999.000
-121.518000,  39.655000, 2018315, 0022,       GOES-EAST,              FDC,     91,      -999.000
-121.505000,  39.681000, 2018315, 0022,       GOES-EAST,              FDC,     26,      -999.000
-121.678000,  39.805000, 2018315, 0022,       GOES-EAST,              FDC,     26,      -999.000
-121.425000,  39.839000, 2018315, 0022,       GOES-EAST,              FDC,     22,      -999.000
-121.474000,  39.651000, 2018315, 0027,       GOES-EAST,              FDC,     22,      -999.000
-121.518000,  39.655000, 2018315, 0027,       GOES-EAST,              FDC,     91,      -999.000
-121.505000,  39.681000, 2018315, 0027,       GOES-EAST,              FDC,     26,      -999.000
-121.678000,  39.805000, 2018315, 0027,       GOES-EAST,              FDC,     26,      -999.000
-121.425000,  39.839000, 2018315, 0027,       GOES-EAST,              FDC,     22,      -999.000
-124.329000,  43.032000, 2018315, 0027,       GOES-EAST,              FDC,     22,      -999.000
-121.474000,  39.651000, 2018315, 0032,       GOES-EAST,              FDC,     22,      -999.000
-121.518000,  39.655000, 2018315, 0032,       GOES-EAST,              FDC,     91,      -999.000
-121.505000,  39.681000, 2018315, 0032,       GOES-EAST,              FDC,     26,      -999.000
-121.678000,  39.805000, 2018315, 0032,       GOES-EAST,              FDC,     26,      -999.000
-121.425000,  39.839000, 2018315, 0032,       GOES-EAST,              FDC,     22,      -999.000
-121.474000,  39.651000, 2018315, 0037,       GOES-EAST,              FDC,     22,      -999.000
-121.518000,  39.655000, 2018315, 0037,       GOES-EAST,              FDC,     91,      -999.000
-121.505000,  39.681000, 2018315, 0037,       GOES-EAST,              FDC,     26,      -999.000
-121.551000,  39.685000, 2018315, 0037,       GOES-EAST,              FDC,     91,      -999.000
-121.678000,  39.805000, 2018315, 0037,       GOES-EAST,              FDC,     26,      -999.000
-121.394000,  39.809000, 2018315, 0037,       GOES-EAST,              FDC,     22,      -999.000
-121.425000,  39.839000, 2018315, 0037,       GOES-EAST,              FDC,     22,      -999.000
-124.329000,  43.032000, 2018315, 0037,       GOES-EAST,              FDC,     22,      -999.000
 -56.692000,   5.904000, 2018315, 0501,         NOAA 20,            VIIRS,     41,         1.308
 -56.691000,   5.908000, 2018315, 0501,         NOAA 20,            VIIRS,     41,         1.308
 -56.691000,   5.911000, 2018315, 0501,         NOAA 20,            VIIRS,     19,         1.599
 -55.384000,   5.934000, 2018315, 0501,         NOAA 20,            VIIRS,     33,         3.089
 -55.380000,   5.937000, 2018315, 0501,         NOAA 20,            VIIRS,     33,         2.002
 -55.383000,   5.938000, 2018315, 0501,         NOAA 20,            VIIRS,     33,         2.002
 -55.376000,   5.940000, 2018315, 0501,         NOAA 20,            VIIRS,     33,         0.947
 -55.379000,   5.941000, 2018315, 0501,         NOAA 20,            VIIRS,     33,         2.002
 -62.874000,   8.218000, 2018315, 0501,         NOAA 20,            VIIRS,     43,         1.022
 -62.871000,   8.222000, 2018315, 0501,         NOAA 20,            VIIRS,     43,         0.926
 -62.821000,   8.280000, 2018315, 0501,         NOAA 20,            VIIRS,      8,         1.862
 -62.782000,   8.301000, 2018315, 0501,         NOAA 20,            VIIRS,     43,         0.517
 -62.782000,   8.302000, 2018315, 0501,         NOAA 20,            VIIRS,     43,         0.455
 -64.072000,   8.526000, 2018315, 0501,         NOAA 20,            VIIRS,     43,         1.356
 -64.135000,   8.558000, 2018315, 0501,         NOAA 20,            VIIRS,     43,         4.538
 -64.139000,   8.558000, 2018315, 0501,         NOAA 20,            VIIRS,     43,         3.128
 -62.769000,   8.636000, 2018315, 0501,         NOAA 20,            VIIRS,     27,         1.365
 -62.769000,   8.637000, 2018315, 0501,         NOAA 20,            VIIRS,     27,         1.474
 -62.768000,   8.643000, 2018315, 0501,         NOAA 20,            VIIRS,     27,         0.599
 -62.771000,   8.643000, 2018315, 0501,         NOAA 20,            VIIRS,     43,         0.599
 -62.774000,   8.649000, 2018315, 0501,         NOAA 20,            VIIRS,     43,         0.649
 -62.790000,   8.651000, 2018315, 0501,         NOAA 20,            VIIRS,     27,         0.622
 -62.773000,   8.654000, 2018315, 0501,         NOAA 20,            VIIRS,     43,         0.894
 -63.154000,   8.684000, 2018315, 0501,         NOAA 20,            VIIRS,     43,         1.929
 -63.157000,   8.684000, 2018315, 0501,         NOAA 20,            VIIRS,     43,         1.929
 -63.161000,   8.685000, 2018315, 0501,         NOAA 20,            VIIRS,     43,         1.337
 -63.151000,   8.687000, 2018315, 0501,         NOAA 20,            VIIRS,      9,         1.058
 -63.155000,   8.688000, 2018315, 0501,         NOAA 20,            VIIRS,      9,         3.060
 -63.158000,   8.688000, 2018315, 0501,         NOAA 20,            VIIRS,      9,         3.060
 -63.153000,   8.689000, 2018315, 0501,         NOAA 20,            VIIRS,      9,         1.929
 -63.161000,   8.689000, 2018315, 0501,         NOAA 20,            VIIRS,     43,         1.796
 -63.157000,   8.690000, 2018315, 0501,         NOAA 20,            VIIRS,      9,         1.929
 -63.160000,   8.690000, 2018315, 0501,         NOAA 20,            VIIRS,      9,         1.337
 -63.154000,   8.693000, 2018315, 0501,         NOAA 20,            VIIRS,      9,         0.764
 -63.157000,   8.693000, 2018315, 0501,         NOAA 20,            VIIRS,      9,         0.764
 -62.910000,   8.725000, 2018315, 0501,         NOAA 20,            VIIRS,     27,         2.471
 -62.909000,   8.731000, 2018315, 0501,         NOAA 20,            VIIRS,     27,         2.471
 -64.868000,   9.185000, 2018315, 0501,         NOAA 20,            VIIRS,     91,         1.237
 -64.873000,   9.186000, 2018315, 0501,         NOAA 20,            VIIRS,     91,         1.237
 -64.511000,   9.222000, 2018315, 0501,         NOAA 20,            VIIRS,     91,         1.407
 -64.058000,   9.228000, 2018315, 0501,         NOAA 20,            VIIRS,     19,         1.194
 -64.062000,   9.228000, 2018315, 0501,         NOAA 20,            VIIRS,     43,         1.308
 -64.058000,   9.230000, 2018315, 0501,         NOAA 20,            VIIRS,     19,         1.266
 -64.062000,   9.230000, 2018315, 0501,         NOAA 20,            VIIRS,     43,         1.501
 -64.669000,   9.230000, 2018315, 0501,         NOAA 20,            VIIRS,     91,         1.086
 -64.673000,   9.230000, 2018315, 0501,         NOAA 20,            VIIRS,     91,         0.990
 -64.717000,   9.272000, 2018315, 0501,         NOAA 20,            VIIRS,     91,         1.088
 -64.527000,   9.376000, 2018315, 0501,         NOAA 20,            VIIRS,     91,         6.178
 -64.535000,   9.377000, 2018315, 0501,         NOAA 20,            VIIRS,     58,         0.937
 -64.527000,   9.378000, 2018315, 0501,         NOAA 20,            VIIRS,     91,         5.209
 -64.535000,   9.379000, 2018315, 0501,         NOAA 20,            VIIRS,     58,         3.109
 -64.547000,   9.385000, 2018315, 0501,         NOAA 20,            VIIRS,     58,         1.158
 -64.547000,   9.387000, 2018315, 0501,         NOAA 20,            VIIRS,     58,         8.135
 -64.552000,   9.387000, 2018315, 0501,         NOAA 20,            VIIRS,     91,         8.135
 -64.546000,   9.391000, 2018315, 0501,         NOAA 20,            VIIRS,     91,        10.510
 -64.551000,   9.391000, 2018315, 0501,         NOAA 20,            VIIRS,     91,         8.807
 -64.546000,   9.393000, 2018315, 0501,         NOAA 20,            VIIRS,     91,         1.475
 -64.551000,   9.393000, 2018315, 0501,         NOAA 20,            VIIRS,     91,         1.475
 -64.392000,   9.472000, 2018315, 0501,         NOAA 20,            VIIRS,     43,         1.258
 -64.391000,   9.473000, 2018315, 0501,         NOAA 20,            VIIRS,     43,         2.090
 -63.557000,   9.644000, 2018315, 0501,         NOAA 20,            VIIRS,     19,         1.618
 -63.561000,   9.644000, 2018315, 0501,         NOAA 20,            VIIRS,     43,         1.618
 -63.564000,   9.645000, 2018315, 0501,         NOAA 20,            VIIRS,     43,         0.717
 -63.568000,   9.645000, 2018315, 0501,         NOAA 20,            VIIRS,     43,         0.717
 -63.556000,   9.649000, 2018315, 0501,         NOAA 20,            VIIRS,     19,         1.618
 -63.560000,   9.650000, 2018315, 0501,         NOAA 20,            VIIRS,     19,         1.618
 -63.563000,   9.650000, 2018315, 0501,         NOAA 20,            VIIRS,     43,         0.717
 -63.529000,   9.651000, 2018315, 0501,         NOAA 20,            VIIRS,     43,         1.773
 -63.533000,   9.652000, 2018315, 0501,         NOAA 20,            VIIRS,     43,         4.506
 -63.537000,   9.652000, 2018315, 0501,         NOAA 20,            VIIRS,     43,         4.506
 -63.540000,   9.653000, 2018315, 0501,         NOAA 20,            VIIRS,     43,         2.978
 -63.544000,   9.653000, 2018315, 0501,         NOAA 20,            VIIRS,     19,         2.978
 -63.632000,   9.653000, 2018315, 0501,         NOAA 20,            VIIRS,     19,         1.242
 -63.548000,   9.654000, 2018315, 0501,         NOAA 20,            VIIRS,     19,         1.273
 -63.635000,   9.654000, 2018315, 0501,         NOAA 20,            VIIRS,     19,         1.242
 -63.639000,   9.654000, 2018315, 0501,         NOAA 20,            VIIRS,     19,         0.845
 -63.643000,   9.655000, 2018315, 0501,         NOAA 20,            VIIRS,     19,         0.845
 -63.647000,   9.655000, 2018315, 0501,         NOAA 20,            VIIRS,     19,         1.494
 -63.529000,   9.657000, 2018315, 0501,         NOAA 20,            VIIRS,     43,         1.773
 -63.532000,   9.657000, 2018315, 0501,         NOAA 20,            VIIRS,     43,         4.506
 -63.536000,   9.658000, 2018315, 0501,         NOAA 20,            VIIRS,     43,         4.506
 -63.540000,   9.658000, 2018315, 0501,         NOAA 20,            VIIRS,     43,         2.978
 -63.627000,   9.658000, 2018315, 0501,         NOAA 20,            VIIRS,     94,         1.793
 -63.543000,   9.659000, 2018315, 0501,         NOAA 20,            VIIRS,     19,         2.978
 -63.547000,   9.659000, 2018315, 0501,         NOAA 20,            VIIRS,     19,         1.273
 -63.631000,   9.659000, 2018315, 0501,         NOAA 20,            VIIRS,     19,         1.242
 -63.635000,   9.659000, 2018315, 0501,         NOAA 20,            VIIRS,     19,         1.242
 -63.638000,   9.660000, 2018315, 0501,         NOAA 20,            VIIRS,     19,         0.845
 -63.642000,   9.660000, 2018315, 0501,         NOAA 20,            VIIRS,     19,         0.845
 -64.263000,   9.663000, 2018315, 0501,         NOAA 20,            VIIRS,     58,         2.119
 -64.264000,   9.663000, 2018315, 0501,         NOAA 20,            VIIRS,     58,         1.590
 -63.630000,   9.664000, 2018315, 0501,         NOAA 20,            VIIRS,     43,         1.127
 -63.485000,   9.674000, 2018315, 0501,         NOAA 20,            VIIRS,     19,         1.013
 -63.472000,   9.677000, 2018315, 0501,         NOAA 20,            VIIRS,     19,         4.452
 -63.473000,   9.678000, 2018315, 0501,         NOAA 20,            VIIRS,     19,         5.267
 -63.476000,   9.678000, 2018315, 0501,         NOAA 20,            VIIRS,     19,         4.452
 -63.477000,   9.678000, 2018315, 0501,         NOAA 20,            VIIRS,     19,         8.074
 -63.479000,   9.678000, 2018315, 0501,         NOAA 20,            VIIRS,     19,         4.050
 -63.481000,   9.679000, 2018315, 0501,         NOAA 20,            VIIRS,     19,         8.074
 -63.483000,   9.679000, 2018315, 0501,         NOAA 20,            VIIRS,     19,         4.050
 -63.484000,   9.679000, 2018315, 0501,         NOAA 20,            VIIRS,     19,         1.269
 -63.487000,   9.679000, 2018315, 0501,         NOAA 20,            VIIRS,     19,         1.695
 -63.488000,   9.680000, 2018315, 0501,         NOAA 20,            VIIRS,     19,         1.269
 -63.469000,   9.683000, 2018315, 0501,         NOAA 20,            VIIRS,     19,         5.267
 -63.471000,   9.683000, 2018315, 0501,         NOAA 20,            VIIRS,     19,         4.596
 -63.472000,   9.683000, 2018315, 0501,         NOAA 20,            VIIRS,     19,         5.267
 -63.475000,   9.683000, 2018315, 0501,         NOAA 20,            VIIRS,     19,         4.596
 -63.476000,   9.684000, 2018315, 0501,         NOAA 20,            VIIRS,     19,         8.074
 -63.478000,   9.684000, 2018315, 0501,         NOAA 20,            VIIRS,     19,         3.613
 -63.480000,   9.684000, 2018315, 0501,         NOAA 20,            VIIRS,     19,         8.074
 -63.482000,   9.684000, 2018315, 0501,         NOAA 20,            VIIRS,     19,         3.613
 -63.483000,   9.685000, 2018315, 0501,         NOAA 20,            VIIRS,     19,         1.269
 -63.486000,   9.685000, 2018315, 0501,         NOAA 20,            VIIRS,     19,         1.890
 -63.487000,   9.685000, 2018315, 0501,         NOAA 20,            VIIRS,     19,         1.269
 -63.528000,   9.701000, 2018315, 0501,         NOAA 20,            VIIRS,     19,         1.334
 -63.529000,   9.702000, 2018315, 0501,         NOAA 20,            VIIRS,     19,         4.323
 -63.532000,   9.702000, 2018315, 0501,         NOAA 20,            VIIRS,     19,         1.334
 -63.527000,   9.707000, 2018315, 0501,         NOAA 20,            VIIRS,     19,         1.334
 -63.531000,   9.707000, 2018315, 0501,         NOAA 20,            VIIRS,     19,         1.334
 -63.465000,   9.733000, 2018315, 0501,         NOAA 20,            VIIRS,      1,         1.299
 -63.469000,   9.733000, 2018315, 0501,         NOAA 20,            VIIRS,      1,         1.299
 -63.472000,   9.734000, 2018315, 0501,         NOAA 20,            VIIRS,     19,         2.036
 -63.476000,   9.734000, 2018315, 0501,         NOAA 20,            VIIRS,     19,         2.036
 -63.480000,   9.735000, 2018315, 0501,         NOAA 20,            VIIRS,     19,         2.204
 -63.484000,   9.735000, 2018315, 0501,         NOAA 20,            VIIRS,     19,         2.204
 -63.487000,   9.736000, 2018315, 0501,         NOAA 20,            VIIRS,     19,         1.053
 -63.491000,   9.736000, 2018315, 0501,         NOAA 20,            VIIRS,     33,         1.053
 -63.464000,   9.738000, 2018315, 0501,         NOAA 20,            VIIRS,      1,         2.087
 -63.468000,   9.739000, 2018315, 0501,         NOAA 20,            VIIRS,      1,         2.087
 -63.472000,   9.739000, 2018315, 0501,         NOAA 20,            VIIRS,     19,         3.750
 -63.475000,   9.740000, 2018315, 0501,         NOAA 20,            VIIRS,     19,         3.750
 -63.479000,   9.740000, 2018315, 0501,         NOAA 20,            VIIRS,     19,         1.810
 -63.483000,   9.741000, 2018315, 0501,         NOAA 20,            VIIRS,     19,         1.810
 -63.486000,   9.741000, 2018315, 0501,         NOAA 20,            VIIRS,     19,         0.891
 -63.490000,   9.742000, 2018315, 0501,         NOAA 20,            VIIRS,     19,         0.891
 -63.429000,   9.745000, 2018315, 0501,         NOAA 20,            VIIRS,     19,         2.003
 -63.433000,   9.745000, 2018315, 0501,         NOAA 20,            VIIRS,     19,         1.581
 -63.471000,   9.745000, 2018315, 0501,         NOAA 20,            VIIRS,     19,         3.750
 -63.474000,   9.745000, 2018315, 0501,         NOAA 20,            VIIRS,     19,         3.750
 -63.478000,   9.746000, 2018315, 0501,         NOAA 20,            VIIRS,     19,         1.810
 -63.482000,   9.746000, 2018315, 0501,         NOAA 20,            VIIRS,     19,         1.810
 -63.485000,   9.747000, 2018315, 0501,         NOAA 20,            VIIRS,     19,         0.891
 -63.268000,   9.775000, 2018315, 0501,         NOAA 20,            VIIRS,     19,         1.008
 -63.271000,   9.776000, 2018315, 0501,         NOAA 20,            VIIRS,     33,         1.008
 -63.336000,   9.856000, 2018315, 0501,         NOAA 20,            VIIRS,     33,         3.159
 -63.340000,   9.857000, 2018315, 0501,         NOAA 20,            VIIRS,     33,         3.159
 -63.343000,   9.857000, 2018315, 0501,         NOAA 20,            VIIRS,     33,         3.428
 -63.183000,   9.976000, 2018315, 0501,         NOAA 20,            VIIRS,     33,         1.405
 -63.182000,   9.978000, 2018315, 0501,         NOAA 20,            VIIRS,     33,         1.191
 -63.186000,   9.978000, 2018315, 0501,         NOAA 20,            VIIRS,     33,         1.191
 -63.315000,   9.988000, 2018315, 0501,         NOAA 20,            VIIRS,     33,         0.648
 -63.315000,   9.989000, 2018315, 0501,         NOAA 20,            VIIRS,     33,         0.429
 -62.262000,  10.085000, 2018315, 0501,         NOAA 20,            VIIRS,     19,         3.340
 -62.265000,  10.085000, 2018315, 0501,         NOAA 20,            VIIRS,     19,         3.340
 -61.692000,  10.178000, 2018315, 0501,         NOAA 20,            VIIRS,     94,         2.578
 -61.692000,  10.183000, 2018315, 0501,         NOAA 20,            VIIRS,     94,         2.578
 -61.696000,  10.186000, 2018315, 0501,         NOAA 20,            VIIRS,     94,         5.026
 -61.697000,  10.189000, 2018315, 0501,         NOAA 20,            VIIRS,     94,         8.514
 -61.695000,  10.190000, 2018315, 0501,         NOAA 20,            VIIRS,     94,         5.026
 -64.557000,  10.248000, 2018315, 0501,         NOAA 20,            VIIRS,     28,         0.800
 -66.683000,  10.291000, 2018315, 0501,         NOAA 20,            VIIRS,     33,         1.125
 -66.682000,  10.292000, 2018315, 0501,         NOAA 20,            VIIRS,     33,         1.027
 -61.484000,  10.395000, 2018315, 0501,         NOAA 20,            VIIRS,     43,         2.139
 -61.481000,  10.397000, 2018315, 0501,         NOAA 20,            VIIRS,     43,         2.349
 -72.612000,   5.209000, 2018315, 0553,       SUOMI NPP,            VIIRS,     91,        17.913
 -72.615000,   5.209000, 2018315, 0553,       SUOMI NPP,            VIIRS,     91,        17.913
 -72.619000,   5.210000, 2018315, 0553,       SUOMI NPP,            VIIRS,     91,        15.631
 -72.608000,   5.212000, 2018315, 0553,       SUOMI NPP,            VIIRS,     33,         1.577
 -72.611000,   5.213000, 2018315, 0553,       SUOMI NPP,            VIIRS,     33,        17.913
 -72.615000,   5.213000, 2018315, 0553,       SUOMI NPP,            VIIRS,     33,        17.913
 -72.618000,   5.214000, 2018315, 0553,       SUOMI NPP,            VIIRS,     33,        15.631
 -72.621000,   5.214000, 2018315, 0553,       SUOMI NPP,            VIIRS,     33,        15.631
 -72.610000,   5.217000, 2018315, 0553,       SUOMI NPP,            VIIRS,     33,         0.806
 -72.614000,   5.217000, 2018315, 0553,       SUOMI NPP,            VIIRS,     33,         0.806
 -72.617000,   5.218000, 2018315, 0553,       SUOMI NPP,            VIIRS,     33,         0.868
 -72.621000,   5.219000, 2018315, 0553,       SUOMI NPP,            VIIRS,     33,         0.868
 -72.613000,   5.222000, 2018315, 0553,       SUOMI NPP,            VIIRS,     33,         0.806
 -58.302000,   6.001000, 2018315, 0553,       SUOMI NPP,            VIIRS,     34,         0.950
 -62.871000,   8.216000, 2018315, 0553,       SUOMI NPP,            VIIRS,     43,         1.243
 -62.820000,   8.277000, 2018315, 0553,       SUOMI NPP,            VIIRS,      9,         2.622
 -64.792000,   8.404000, 2018315, 0553,       SUOMI NPP,            VIIRS,     43,         0.848
 -64.073000,   8.525000, 2018315, 0553,       SUOMI NPP,            VIIRS,     43,         1.107
 -64.072000,   8.528000, 2018315, 0553,       SUOMI NPP,            VIIRS,     43,         1.107
 -64.133000,   8.556000, 2018315, 0553,       SUOMI NPP,            VIIRS,     43,         0.840
 -63.894000,   8.615000, 2018315, 0553,       SUOMI NPP,            VIIRS,     43,         0.790
 -62.766000,   8.636000, 2018315, 0553,       SUOMI NPP,            VIIRS,     27,         1.472
 -62.770000,   8.640000, 2018315, 0553,       SUOMI NPP,            VIIRS,     27,         1.611
 -62.773000,   8.649000, 2018315, 0553,       SUOMI NPP,            VIIRS,     43,         0.888
 -62.778000,   8.649000, 2018315, 0553,       SUOMI NPP,            VIIRS,     43,         1.322
 -63.153000,   8.685000, 2018315, 0553,       SUOMI NPP,            VIIRS,      9,         6.490
 -63.158000,   8.685000, 2018315, 0553,       SUOMI NPP,            VIIRS,      9,         2.951
 -63.153000,   8.688000, 2018315, 0553,       SUOMI NPP,            VIIRS,      9,         6.490
 -63.157000,   8.689000, 2018315, 0553,       SUOMI NPP,            VIIRS,      9,         2.951
 -63.229000,   8.690000, 2018315, 0553,       SUOMI NPP,            VIIRS,     43,         0.706
 -62.907000,   8.725000, 2018315, 0553,       SUOMI NPP,            VIIRS,     27,         6.855
 -75.726000,   8.803000, 2018315, 0553,       SUOMI NPP,            VIIRS,     58,         0.807
 -63.924000,   8.934000, 2018315, 0553,       SUOMI NPP,            VIIRS,     43,         1.287
 -63.816000,   8.938000, 2018315, 0553,       SUOMI NPP,            VIIRS,     43,         0.511
 -64.869000,   9.182000, 2018315, 0553,       SUOMI NPP,            VIIRS,     91,         2.507
 -64.869000,   9.186000, 2018315, 0553,       SUOMI NPP,            VIIRS,     91,         2.507
 -64.669000,   9.226000, 2018315, 0553,       SUOMI NPP,            VIIRS,     91,         0.473
 -64.303000,   9.230000, 2018315, 0553,       SUOMI NPP,            VIIRS,     19,         0.989
 -64.668000,   9.230000, 2018315, 0553,       SUOMI NPP,            VIIRS,     91,         0.453
 -64.302000,   9.234000, 2018315, 0553,       SUOMI NPP,            VIIRS,     19,         1.352
 -64.719000,   9.270000, 2018315, 0553,       SUOMI NPP,            VIIRS,     91,         0.678
 -64.533000,   9.373000, 2018315, 0553,       SUOMI NPP,            VIIRS,     58,         1.148
 -64.522000,   9.374000, 2018315, 0553,       SUOMI NPP,            VIIRS,     91,         3.387
 -64.525000,   9.375000, 2018315, 0553,       SUOMI NPP,            VIIRS,     91,         3.387
 -64.543000,   9.385000, 2018315, 0553,       SUOMI NPP,            VIIRS,     58,         6.929
 -64.547000,   9.385000, 2018315, 0553,       SUOMI NPP,            VIIRS,     58,         6.929
 -64.546000,   9.389000, 2018315, 0553,       SUOMI NPP,            VIIRS,     58,         2.698
 -64.390000,   9.472000, 2018315, 0553,       SUOMI NPP,            VIIRS,     43,         4.999
 -64.390000,   9.474000, 2018315, 0553,       SUOMI NPP,            VIIRS,     43,         1.220
 -63.631000,   9.562000, 2018315, 0553,       SUOMI NPP,            VIIRS,     43,         3.188
 -63.631000,   9.565000, 2018315, 0553,       SUOMI NPP,            VIIRS,     43,         1.002
 -63.722000,   9.620000, 2018315, 0553,       SUOMI NPP,            VIIRS,     43,         0.835
 -63.771000,   9.621000, 2018315, 0553,       SUOMI NPP,            VIIRS,     19,         1.599
 -63.725000,   9.628000, 2018315, 0553,       SUOMI NPP,            VIIRS,     19,         0.809
 -63.556000,   9.640000, 2018315, 0553,       SUOMI NPP,            VIIRS,     33,         4.902
 -63.551000,   9.643000, 2018315, 0553,       SUOMI NPP,            VIIRS,     19,         1.351
 -63.555000,   9.644000, 2018315, 0553,       SUOMI NPP,            VIIRS,     19,         4.902
 -63.563000,   9.645000, 2018315, 0553,       SUOMI NPP,            VIIRS,     43,         0.716
 -63.534000,   9.647000, 2018315, 0553,       SUOMI NPP,            VIIRS,     43,         0.749
 -63.555000,   9.647000, 2018315, 0553,       SUOMI NPP,            VIIRS,     19,         0.945
 -63.618000,   9.647000, 2018315, 0553,       SUOMI NPP,            VIIRS,     94,         2.516
 -63.751000,   9.647000, 2018315, 0553,       SUOMI NPP,            VIIRS,     91,         1.118
 -63.559000,   9.648000, 2018315, 0553,       SUOMI NPP,            VIIRS,     19,         0.945
 -63.584000,   9.648000, 2018315, 0553,       SUOMI NPP,            VIIRS,     19,         1.147
 -63.626000,   9.648000, 2018315, 0553,       SUOMI NPP,            VIIRS,     94,         3.534
 -63.563000,   9.649000, 2018315, 0553,       SUOMI NPP,            VIIRS,     43,        15.913
 -63.567000,   9.649000, 2018315, 0553,       SUOMI NPP,            VIIRS,     43,        15.913
 -63.630000,   9.649000, 2018315, 0553,       SUOMI NPP,            VIIRS,     94,         2.252
 -63.529000,   9.650000, 2018315, 0553,       SUOMI NPP,            VIIRS,     43,         7.610
 -63.571000,   9.650000, 2018315, 0553,       SUOMI NPP,            VIIRS,     43,         0.861
 -63.617000,   9.650000, 2018315, 0553,       SUOMI NPP,            VIIRS,     94,         1.865
 -63.533000,   9.651000, 2018315, 0553,       SUOMI NPP,            VIIRS,     43,         7.610
 -63.621000,   9.651000, 2018315, 0553,       SUOMI NPP,            VIIRS,     94,         6.107
 -63.537000,   9.652000, 2018315, 0553,       SUOMI NPP,            VIIRS,     43,         4.146
 -63.558000,   9.652000, 2018315, 0553,       SUOMI NPP,            VIIRS,     19,         0.945
 -63.562000,   9.652000, 2018315, 0553,       SUOMI NPP,            VIIRS,     43,        15.913
 -63.625000,   9.652000, 2018315, 0553,       SUOMI NPP,            VIIRS,     94,         6.107
 -63.629000,   9.652000, 2018315, 0553,       SUOMI NPP,            VIIRS,     94,         2.458
 -63.566000,   9.653000, 2018315, 0553,       SUOMI NPP,            VIIRS,     43,        15.913
 -63.528000,   9.654000, 2018315, 0553,       SUOMI NPP,            VIIRS,     43,         7.610
 -63.570000,   9.654000, 2018315, 0553,       SUOMI NPP,            VIIRS,     43,         0.861
 -63.616000,   9.654000, 2018315, 0553,       SUOMI NPP,            VIIRS,     94,         1.865
 -63.620000,   9.654000, 2018315, 0553,       SUOMI NPP,            VIIRS,     94,         6.107
 -63.532000,   9.655000, 2018315, 0553,       SUOMI NPP,            VIIRS,     43,         7.610
 -63.536000,   9.655000, 2018315, 0553,       SUOMI NPP,            VIIRS,     43,         4.146
 -63.558000,   9.655000, 2018315, 0553,       SUOMI NPP,            VIIRS,     19,         1.059
 -63.625000,   9.655000, 2018315, 0553,       SUOMI NPP,            VIIRS,     94,         6.107
 -63.529000,   9.656000, 2018315, 0553,       SUOMI NPP,            VIIRS,     43,         1.246
 -63.566000,   9.656000, 2018315, 0553,       SUOMI NPP,            VIIRS,     43,         1.539
 -63.629000,   9.656000, 2018315, 0553,       SUOMI NPP,            VIIRS,     94,         2.458
 -63.534000,   9.657000, 2018315, 0553,       SUOMI NPP,            VIIRS,     43,         1.246
 -63.538000,   9.657000, 2018315, 0553,       SUOMI NPP,            VIIRS,     43,         0.860
 -63.616000,   9.657000, 2018315, 0553,       SUOMI NPP,            VIIRS,     94,         0.984
 -63.532000,   9.658000, 2018315, 0553,       SUOMI NPP,            VIIRS,     43,         0.935
 -63.620000,   9.658000, 2018315, 0553,       SUOMI NPP,            VIIRS,     94,         0.956
 -63.624000,   9.659000, 2018315, 0553,       SUOMI NPP,            VIIRS,     94,         0.956
 -63.628000,   9.659000, 2018315, 0553,       SUOMI NPP,            VIIRS,     94,         0.733
 -63.632000,   9.660000, 2018315, 0553,       SUOMI NPP,            VIIRS,     19,         0.733
 -63.615000,   9.661000, 2018315, 0553,       SUOMI NPP,            VIIRS,     43,         0.984
 -64.262000,   9.661000, 2018315, 0553,       SUOMI NPP,            VIIRS,     58,         1.364
 -63.619000,   9.662000, 2018315, 0553,       SUOMI NPP,            VIIRS,     43,         0.956
 -63.623000,   9.662000, 2018315, 0553,       SUOMI NPP,            VIIRS,     43,         0.956
 -63.627000,   9.663000, 2018315, 0553,       SUOMI NPP,            VIIRS,     43,         0.733
 -63.475000,   9.676000, 2018315, 0553,       SUOMI NPP,            VIIRS,     19,        16.311
 -63.475000,   9.680000, 2018315, 0553,       SUOMI NPP,            VIIRS,     19,        16.311
 -63.526000,   9.703000, 2018315, 0553,       SUOMI NPP,            VIIRS,     19,         0.799
 -63.530000,   9.704000, 2018315, 0553,       SUOMI NPP,            VIIRS,     19,         2.405
 -63.458000,   9.729000, 2018315, 0553,       SUOMI NPP,            VIIRS,     19,         2.383
 -63.462000,   9.729000, 2018315, 0553,       SUOMI NPP,            VIIRS,     19,         2.383
