        Lon,        Lat, YearDay, Time,       Satellite, Method of Detect, Ecosys, Fire RadPower
 -77.710000,  21.720000, 2018318, 0149,   AVHRR METOP-A,            FIMMA,     24,      -999.000
-121.412000,  39.865000, 2018318, 0152,       GOES-EAST,              FDC,     22,      -999.000
-121.412000,  39.865000, 2018318, 0157,       GOES-EAST,              FDC,     22,      -999.000
-118.590000,  36.230000, 2018318, 0200,       GOES-WEST,             ABBA,     22,      -999.000
-121.400000,  39.860000, 2018318, 0200,       GOES-WEST,             ABBA,     22,      -999.000
-121.412000,  39.865000, 2018318, 0202,       GOES-EAST,              FDC,     22,      -999.000
-121.412000,  39.865000, 2018318, 0207,       GOES-EAST,              FDC,     22,      -999.000
-118.620000,  36.230000, 2018318, 0211,       GOES-WEST,             ABBA,     22,      -999.000
-121.370000,  39.810000, 2018318, 0211,       GOES-WEST,             ABBA,     22,      -999.000
-121.400000,  39.860000, 2018318, 0211,       GOES-WEST,             ABBA,     22,      -999.000
-118.620000,  36.230000, 2018318, 0215,       GOES-WEST,             ABBA,     22,      -999.000
-121.400000,  39.860000, 2018318, 0215,       GOES-WEST,             ABBA,     22,      -999.000
-118.620000,  36.230000, 2018318, 0230,       GOES-WEST,             ABBA,     22,      -999.000
-121.400000,  39.860000, 2018318, 0230,       GOES-WEST,             ABBA,     22,      -999.000
-118.620000,  36.230000, 2018318, 0241,       GOES-WEST,             ABBA,     22,      -999.000
-118.590000,  36.230000, 2018318, 0245,       GOES-WEST,             ABBA,     22,      -999.000
-118.590000,  36.230000, 2018318, 0300,       GOES-WEST,             ABBA,     22,      -999.000
-121.400000,  39.860000, 2018318, 0300,       GOES-WEST,             ABBA,     22,      -999.000
-121.665000,  39.831000, 2018318, 0627,       GOES-EAST,              FDC,     22,      -999.000
-121.665000,  39.831000, 2018318, 0630,       GOES-EAST,              FDC,     22,      -999.000
-121.665000,  39.831000, 2018318, 0632,       GOES-EAST,              FDC,     22,      -999.000
-121.665000,  39.831000, 2018318, 0637,       GOES-EAST,              FDC,     22,      -999.000
 -76.859000,  20.516000, 2018318, 0637,       SUOMI NPP,            VIIRS,     93,         0.712
 -76.635000,  20.536000, 2018318, 0637,       SUOMI NPP,            VIIRS,     93,         0.672
 -83.889000,  22.545000, 2018318, 0637,       SUOMI NPP,            VIIRS,     24,         1.894
 -81.271000,  22.839000, 2018318, 0637,       SUOMI NPP,            VIIRS,     91,         2.309
 -81.269000,  22.840000, 2018318, 0637,       SUOMI NPP,            VIIRS,     91,         1.353
 -81.273000,  22.841000, 2018318, 0637,       SUOMI NPP,            VIIRS,     91,         2.329
-121.665000,  39.831000, 2018318, 0642,       GOES-EAST,              FDC,     22,      -999.000
-121.665000,  39.831000, 2018318, 0645,       GOES-EAST,              FDC,     22,      -999.000
-121.665000,  39.831000, 2018318, 0647,       GOES-EAST,              FDC,     22,      -999.000
-121.665000,  39.831000, 2018318, 0652,       GOES-EAST,              FDC,     22,      -999.000
-121.665000,  39.831000, 2018318, 0657,       GOES-EAST,              FDC,     22,      -999.000
-121.665000,  39.831000, 2018318, 0702,       GOES-EAST,              FDC,     22,      -999.000
-121.665000,  39.831000, 2018318, 0707,       GOES-EAST,              FDC,     22,      -999.000
-121.665000,  39.831000, 2018318, 0712,       GOES-EAST,              FDC,     22,      -999.000
-121.665000,  39.831000, 2018318, 0715,       GOES-EAST,              FDC,     22,      -999.000
 -98.016000,  49.523000, 2018318, 0715,         NOAA 20,         ANALYSIS,     30,      -999.000
-121.665000,  39.831000, 2018318, 0717,       GOES-EAST,              FDC,     22,      -999.000
 -97.838000,  36.075000, 2018318, 0721,         NOAA 20,         ANALYSIS,     31,      -999.000
 -97.859000,  27.026000, 2018318, 0721,         NOAA 20,            VIIRS,     30,         0.939
 -97.860000,  27.029000, 2018318, 0721,         NOAA 20,            VIIRS,     30,         0.831
 -95.139000,  32.015000, 2018318, 0721,         NOAA 20,            VIIRS,     31,         0.695
-121.665000,  39.831000, 2018318, 0722,       GOES-EAST,              FDC,     22,      -999.000
-121.665000,  39.831000, 2018318, 0727,       GOES-EAST,              FDC,     22,      -999.000
 -81.790000,  22.771000, 2018318, 0727,         NOAA 20,            VIIRS,     93,         0.712
 -81.273000,  22.840000, 2018318, 0727,         NOAA 20,            VIIRS,     91,         1.680
-121.665000,  39.831000, 2018318, 0730,       GOES-EAST,              FDC,     22,      -999.000
-121.665000,  39.831000, 2018318, 0732,       GOES-EAST,              FDC,     22,      -999.000
-121.665000,  39.831000, 2018318, 0737,       GOES-EAST,              FDC,     22,      -999.000
-121.665000,  39.831000, 2018318, 0742,       GOES-EAST,              FDC,     22,      -999.000
-121.487000,  39.625000, 2018318, 0745,       GOES-EAST,              FDC,     26,      -999.000
-121.665000,  39.831000, 2018318, 0745,       GOES-EAST,              FDC,     22,      -999.000
-121.487000,  39.625000, 2018318, 0747,       GOES-EAST,              FDC,     26,      -999.000
-121.665000,  39.831000, 2018318, 0747,       GOES-EAST,              FDC,     22,      -999.000
-121.665000,  39.831000, 2018318, 0752,       GOES-EAST,              FDC,     22,      -999.000
-121.665000,  39.831000, 2018318, 0757,       GOES-EAST,              FDC,     22,      -999.000
-121.487000,  39.625000, 2018318, 0800,       GOES-EAST,              FDC,     26,      -999.000
-121.665000,  39.831000, 2018318, 0800,       GOES-EAST,              FDC,     22,      -999.000
-121.487000,  39.625000, 2018318, 0802,       GOES-EAST,              FDC,     26,      -999.000
-121.665000,  39.831000, 2018318, 0802,       GOES-EAST,              FDC,     22,      -999.000
-121.487000,  39.625000, 2018318, 0807,       GOES-EAST,              FDC,     26,      -999.000
-121.665000,  39.831000, 2018318, 0807,       GOES-EAST,              FDC,     22,      -999.000
-112.684000,  46.151000, 2018318, 0808,       SUOMI NPP,            VIIRS,     22,         2.482
-121.665000,  39.831000, 2018318, 0812,       GOES-EAST,              FDC,     22,      -999.000
 -99.489000,  35.366000, 2018318, 0814,       SUOMI NPP,         ANALYSIS,     41,      -999.000
 -99.689000,  35.790000, 2018318, 0814,       SUOMI NPP,         ANALYSIS,     41,      -999.000
 -98.125000,  35.804000, 2018318, 0814,       SUOMI NPP,         ANALYSIS,     94,      -999.000
 -98.174000,  35.808000, 2018318, 0814,       SUOMI NPP,         ANALYSIS,     31,      -999.000
-105.272000,  37.429000, 2018318, 0814,       SUOMI NPP,         ANALYSIS,     22,      -999.000
-109.289000,  38.166000, 2018318, 0814,       SUOMI NPP,         ANALYSIS,     51,      -999.000
-105.547000,  41.474000, 2018318, 0814,       SUOMI NPP,         ANALYSIS,     52,      -999.000
-102.065000,  25.658000, 2018318, 0814,       SUOMI NPP,            VIIRS,     51,         1.360
-102.018000,  25.709000, 2018318, 0814,       SUOMI NPP,            VIIRS,     51,         0.948
-102.023000,  25.710000, 2018318, 0814,       SUOMI NPP,            VIIRS,     51,         1.533
-102.018000,  25.712000, 2018318, 0814,       SUOMI NPP,            VIIRS,     51,         4.773
-102.022000,  25.713000, 2018318, 0814,       SUOMI NPP,            VIIRS,     51,         7.999
-103.396000,  25.896000, 2018318, 0814,       SUOMI NPP,            VIIRS,     40,         2.023
-103.401000,  25.896000, 2018318, 0814,       SUOMI NPP,            VIIRS,     40,         3.487
-103.374000,  25.904000, 2018318, 0814,       SUOMI NPP,            VIIRS,     41,         0.944
-103.379000,  25.905000, 2018318, 0814,       SUOMI NPP,            VIIRS,     41,         2.030
-103.374000,  25.908000, 2018318, 0814,       SUOMI NPP,            VIIRS,     41,         0.944
-103.379000,  25.909000, 2018318, 0814,       SUOMI NPP,            VIIRS,     41,         2.030
-103.363000,  25.945000, 2018318, 0814,       SUOMI NPP,            VIIRS,     47,         1.328
-103.368000,  25.946000, 2018318, 0814,       SUOMI NPP,            VIIRS,     47,         1.328
-103.362000,  25.949000, 2018318, 0814,       SUOMI NPP,            VIIRS,     47,         3.812
-103.367000,  25.950000, 2018318, 0814,       SUOMI NPP,            VIIRS,     47,         3.812
-103.362000,  25.953000, 2018318, 0814,       SUOMI NPP,            VIIRS,     47,         3.812
-103.367000,  25.953000, 2018318, 0814,       SUOMI NPP,            VIIRS,     47,         3.812
-103.360000,  25.956000, 2018318, 0814,       SUOMI NPP,            VIIRS,     41,         2.094
-103.361000,  25.957000, 2018318, 0814,       SUOMI NPP,            VIIRS,     47,         1.822
-103.365000,  25.957000, 2018318, 0814,       SUOMI NPP,            VIIRS,     47,         2.612
-103.366000,  25.957000, 2018318, 0814,       SUOMI NPP,            VIIRS,     47,         1.822
-103.423000,  25.957000, 2018318, 0814,       SUOMI NPP,            VIIRS,     41,         1.718
-103.412000,  25.959000, 2018318, 0814,       SUOMI NPP,            VIIRS,     40,         2.491
-103.407000,  25.962000, 2018318, 0814,       SUOMI NPP,            VIIRS,     41,         5.174
-103.411000,  25.962000, 2018318, 0814,       SUOMI NPP,            VIIRS,     41,         5.323
-103.412000,  25.963000, 2018318, 0814,       SUOMI NPP,            VIIRS,     41,         5.961
-103.405000,  25.965000, 2018318, 0814,       SUOMI NPP,            VIIRS,     41,         5.323
-103.406000,  25.966000, 2018318, 0814,       SUOMI NPP,            VIIRS,     41,         5.174
-103.410000,  25.966000, 2018318, 0814,       SUOMI NPP,            VIIRS,     41,         5.323
-108.316000,  28.485000, 2018318, 0814,       SUOMI NPP,            VIIRS,     24,         0.865
 -95.142000,  32.011000, 2018318, 0814,       SUOMI NPP,            VIIRS,     27,         1.613
 -95.141000,  32.014000, 2018318, 0814,       SUOMI NPP,            VIIRS,     27,         0.980
-106.658000,  37.050000, 2018318, 0814,       SUOMI NPP,            VIIRS,     22,         1.595
-106.664000,  37.050000, 2018318, 0814,       SUOMI NPP,            VIIRS,     22,         1.595
 -92.147000,  39.742000, 2018318, 0814,       SUOMI NPP,            VIIRS,     55,         2.212
 -95.437000,  39.937000, 2018318, 0814,       SUOMI NPP,            VIIRS,     30,         0.470
-110.394000,  40.197000, 2018318, 0814,       SUOMI NPP,            VIIRS,     47,         0.939
-121.665000,  39.831000, 2018318, 0815,       GOES-EAST,              FDC,     22,      -999.000
-121.665000,  39.831000, 2018318, 0817,       GOES-EAST,              FDC,     22,      -999.000
-121.665000,  39.831000, 2018318, 0822,       GOES-EAST,              FDC,     22,      -999.000
-121.665000,  39.831000, 2018318, 0827,       GOES-EAST,              FDC,     22,      -999.000
-121.665000,  39.831000, 2018318, 0830,       GOES-EAST,              FDC,     22,      -999.000
-121.665000,  39.831000, 2018318, 0832,       GOES-EAST,              FDC,     22,      -999.000
-121.665000,  39.831000, 2018318, 0837,       GOES-EAST,              FDC,     22,      -999.000
-121.665000,  39.831000, 2018318, 0842,       GOES-EAST,              FDC,     22,      -999.000
-121.665000,  39.831000, 2018318, 0845,       GOES-EAST,              FDC,     22,      -999.000
-121.665000,  39.831000, 2018318, 0847,       GOES-EAST,              FDC,     22,      -999.000
-121.665000,  39.831000, 2018318, 0852,       GOES-EAST,              FDC,     22,      -999.000
-121.665000,  39.831000, 2018318, 0857,       GOES-EAST,              FDC,     22,      -999.000
-115.765000,  46.352000, 2018318, 0858,         NOAA 20,         ANALYSIS,     22,      -999.000
-112.709000,  46.365000, 2018318, 0858,         NOAA 20,         ANALYSIS,     40,      -999.000
-115.751000,  46.543000, 2018318, 0858,         NOAA 20,         ANALYSIS,     22,      -999.000
-115.772000,  46.637000, 2018318, 0858,         NOAA 20,         ANALYSIS,     20,      -999.000
-116.303000,  46.880000, 2018318, 0858,         NOAA 20,         ANALYSIS,     20,      -999.000
-116.247000,  46.895000, 2018318, 0858,         NOAA 20,         ANALYSIS,     22,      -999.000
-116.479000,  46.895000, 2018318, 0858,         NOAA 20,         ANALYSIS,     20,      -999.000
-113.539000,  47.136000, 2018318, 0858,         NOAA 20,         ANALYSIS,     40,      -999.000
-115.039000,  47.759000, 2018318, 0858,         NOAA 20,         ANALYSIS,     40,      -999.000
-117.165000,  47.946000, 2018318, 0858,         NOAA 20,         ANALYSIS,     22,      -999.000
-114.311000,  48.030000, 2018318, 0858,         NOAA 20,         ANALYSIS,     22,      -999.000
-117.159000,  48.085000, 2018318, 0858,         NOAA 20,         ANALYSIS,     22,      -999.000
-116.557000,  48.395000, 2018318, 0858,         NOAA 20,         ANALYSIS,     22,      -999.000
-115.990000,  49.124000, 2018318, 0858,         NOAA 20,         ANALYSIS,     22,      -999.000
-118.823000,  49.186000, 2018318, 0858,         NOAA 20,         ANALYSIS,     22,      -999.000
-118.766000,  49.225000, 2018318, 0858,         NOAA 20,         ANALYSIS,     22,      -999.000
-118.815000,  49.288000, 2018318, 0858,         NOAA 20,         ANALYSIS,     22,      -999.000
-119.448000,  49.737000, 2018318, 0858,         NOAA 20,         ANALYSIS,     22,      -999.000
-103.044000,  52.405000, 2018318, 0858,         NOAA 20,         ANALYSIS,     60,      -999.000
-123.894000,  54.845000, 2018318, 0858,         NOAA 20,         ANALYSIS,     22,      -999.000
-123.789000,  54.926000, 2018318, 0858,         NOAA 20,         ANALYSIS,     21,      -999.000
-123.853000,  54.950000, 2018318, 0858,         NOAA 20,         ANALYSIS,     60,      -999.000
-123.814000,  54.996000, 2018318, 0858,         NOAA 20,         ANALYSIS,     60,      -999.000
-114.613000,  55.646000, 2018318, 0858,         NOAA 20,         ANALYSIS,     21,      -999.000
-117.377000,  57.046000, 2018318, 0858,         NOAA 20,         ANALYSIS,     60,      -999.000
-111.879000,  57.352000, 2018318, 0858,         NOAA 20,         ANALYSIS,     60,      -999.000
-114.853000,  57.635000, 2018318, 0858,         NOAA 20,         ANALYSIS,     60,      -999.000
-114.865000,  57.662000, 2018318, 0858,         NOAA 20,         ANALYSIS,     60,      -999.000
-114.877000,  57.681000, 2018318, 0858,         NOAA 20,         ANALYSIS,     60,      -999.000
-114.902000,  57.688000, 2018318, 0858,         NOAA 20,         ANALYSIS,     21,      -999.000
-114.829000,  57.723000, 2018318, 0858,         NOAA 20,         ANALYSIS,     60,      -999.000
-114.858000,  57.723000, 2018318, 0858,         NOAA 20,         ANALYSIS,     60,      -999.000
-117.597000,  57.818000, 2018318, 0858,         NOAA 20,         ANALYSIS,     60,      -999.000
-116.909000,  57.893000, 2018318, 0858,         NOAA 20,         ANALYSIS,     60,      -999.000
-116.411000,  58.091000, 2018318, 0858,         NOAA 20,         ANALYSIS,     21,      -999.000
-117.431000,  58.782000, 2018318, 0858,         NOAA 20,         ANALYSIS,     60,      -999.000
-117.463000,  58.785000, 2018318, 0858,         NOAA 20,         ANALYSIS,     60,      -999.000
-116.862000,  42.720000, 2018318, 0858,         NOAA 20,            VIIRS,     40,         0.864
-122.423000,  44.286000, 2018318, 0858,         NOAA 20,            VIIRS,     22,         0.631
-122.424000,  44.287000, 2018318, 0858,         NOAA 20,            VIIRS,     22,         1.296
-122.434000,  44.287000, 2018318, 0858,         NOAA 20,            VIIRS,     22,         1.296
-116.829000,  44.632000, 2018318, 0858,         NOAA 20,            VIIRS,     40,         2.436
-116.858000,  44.634000, 2018318, 0858,         NOAA 20,            VIIRS,     40,         1.309
-116.831000,  44.635000, 2018318, 0858,         NOAA 20,            VIIRS,     40,         2.298
-123.582000,  44.950000, 2018318, 0858,         NOAA 20,            VIIRS,     22,         0.640
-121.266000,  45.905000, 2018318, 0858,         NOAA 20,            VIIRS,     20,         1.794
-114.041000,  48.184000, 2018318, 0858,         NOAA 20,            VIIRS,     22,         1.291
-114.032000,  48.188000, 2018318, 0858,         NOAA 20,            VIIRS,     22,         1.291
-116.792000,  48.384000, 2018318, 0858,         NOAA 20,            VIIRS,     22,         3.069
-116.304000,  48.560000, 2018318, 0858,         NOAA 20,            VIIRS,     22,         1.080
-116.422000,  49.113000, 2018318, 0858,         NOAA 20,            VIIRS,     22,         2.906
-120.888000,  50.515000, 2018318, 0858,         NOAA 20,            VIIRS,     22,         1.349
-120.888000,  50.516000, 2018318, 0858,         NOAA 20,            VIIRS,     22,         1.243
-102.656000,  50.581000, 2018318, 0858,         NOAA 20,            VIIRS,     57,         3.381
-124.046000,  53.072000, 2018318, 0858,         NOAA 20,            VIIRS,     22,         2.011
-124.033000,  53.079000, 2018318, 0858,         NOAA 20,            VIIRS,     20,         2.011
-123.967000,  53.080000, 2018318, 0858,         NOAA 20,            VIIRS,     22,         2.368
-124.029000,  53.084000, 2018318, 0858,         NOAA 20,            VIIRS,     22,         2.884
-124.040000,  53.084000, 2018318, 0858,         NOAA 20,            VIIRS,     22,         2.884
-124.035000,  53.086000, 2018318, 0858,         NOAA 20,            VIIRS,     22,         1.261
-116.705000,  53.954000, 2018318, 0858,         NOAA 20,            VIIRS,     22,         1.069
-116.710000,  53.954000, 2018318, 0858,         NOAA 20,            VIIRS,     22,         1.069
-118.610000,  54.153000, 2018318, 0858,         NOAA 20,            VIIRS,     21,         0.866
-118.407000,  54.156000, 2018318, 0858,         NOAA 20,            VIIRS,     21,         1.599
-118.611000,  54.159000, 2018318, 0858,         NOAA 20,            VIIRS,     21,         0.866
-117.430000,  54.427000, 2018318, 0858,         NOAA 20,            VIIRS,     21,         1.121
-117.429000,  54.428000, 2018318, 0858,         NOAA 20,            VIIRS,     21,         1.566
-117.430000,  54.432000, 2018318, 0858,         NOAA 20,            VIIRS,     21,         1.121
-117.423000,  54.433000, 2018318, 0858,         NOAA 20,            VIIRS,     21,         0.538
-117.429000,  54.433000, 2018318, 0858,         NOAA 20,            VIIRS,     21,         0.538
-117.422000,  54.439000, 2018318, 0858,         NOAA 20,            VIIRS,     21,         0.538
-117.404000,  54.454000, 2018318, 0858,         NOAA 20,            VIIRS,     21,         0.540
-117.544000,  54.485000, 2018318, 0858,         NOAA 20,            VIIRS,     21,         0.618
-119.647000,  54.534000, 2018318, 0858,         NOAA 20,            VIIRS,     21,         1.348
-118.806000,  54.584000, 2018318, 0858,         NOAA 20,            VIIRS,     60,         3.343
-118.812000,  54.584000, 2018318, 0858,         NOAA 20,            VIIRS,     60,         3.343
-118.838000,  54.601000, 2018318, 0858,         NOAA 20,            VIIRS,     60,         2.468
-118.844000,  54.601000, 2018318, 0858,         NOAA 20,            VIIRS,     60,         3.564
-118.850000,  54.601000, 2018318, 0858,         NOAA 20,            VIIRS,     60,         3.564
-118.857000,  54.601000, 2018318, 0858,         NOAA 20,            VIIRS,     60,         3.301
-118.863000,  54.601000, 2018318, 0858,         NOAA 20,            VIIRS,     60,         3.301
-118.869000,  54.602000, 2018318, 0858,         NOAA 20,            VIIRS,     60,         5.516
-118.838000,  54.607000, 2018318, 0858,         NOAA 20,            VIIRS,     60,         2.745
-118.845000,  54.607000, 2018318, 0858,         NOAA 20,            VIIRS,     60,         2.509
-118.851000,  54.607000, 2018318, 0858,         NOAA 20,            VIIRS,     60,         2.509
-118.857000,  54.607000, 2018318, 0858,         NOAA 20,            VIIRS,     60,         2.216
-118.863000,  54.607000, 2018318, 0858,         NOAA 20,            VIIRS,     60,         2.216
-118.845000,  54.613000, 2018318, 0858,         NOAA 20,            VIIRS,     60,         2.509
-118.851000,  54.613000, 2018318, 0858,         NOAA 20,            VIIRS,     60,         2.509
-118.858000,  54.613000, 2018318, 0858,         NOAA 20,            VIIRS,     60,         2.216
-118.864000,  54.613000, 2018318, 0858,         NOAA 20,            VIIRS,     60,         2.216
-124.287000,  54.859000, 2018318, 0858,         NOAA 20,            VIIRS,     21,         4.274
-124.298000,  54.859000, 2018318, 0858,         NOAA 20,            VIIRS,     21,         4.274
-120.315000,  54.915000, 2018318, 0858,         NOAA 20,            VIIRS,     22,         1.654
-120.323000,  54.915000, 2018318, 0858,         NOAA 20,            VIIRS,     22,         1.654
-124.987000,  54.921000, 2018318, 0858,         NOAA 20,            VIIRS,     21,         3.128
-124.988000,  54.929000, 2018318, 0858,         NOAA 20,            VIIRS,     21,         3.128
-124.787000,  54.994000, 2018318, 0858,         NOAA 20,            VIIRS,     21,         1.829
-124.793000,  54.996000, 2018318, 0858,         NOAA 20,            VIIRS,     21,         3.937
-124.781000,  54.997000, 2018318, 0858,         NOAA 20,            VIIRS,     21,         3.937
-124.800000,  55.000000, 2018318, 0858,         NOAA 20,            VIIRS,     21,        11.561
-124.776000,  55.001000, 2018318, 0858,         NOAA 20,            VIIRS,     21,         6.516
-124.788000,  55.001000, 2018318, 0858,         NOAA 20,            VIIRS,     21,        11.561
-124.793000,  55.003000, 2018318, 0858,         NOAA 20,            VIIRS,     21,        16.540
-124.806000,  55.003000, 2018318, 0858,         NOAA 20,            VIIRS,     21,         9.104
-124.764000,  55.023000, 2018318, 0858,         NOAA 20,            VIIRS,     21,         2.776
-124.770000,  55.026000, 2018318, 0858,         NOAA 20,            VIIRS,     21,         3.618
-121.020000,  55.194000, 2018318, 0858,         NOAA 20,            VIIRS,     21,         2.311
-118.192000,  55.195000, 2018318, 0858,         NOAA 20,            VIIRS,     94,         0.879
-121.019000,  55.198000, 2018318, 0858,         NOAA 20,            VIIRS,     21,         2.472
-121.021000,  55.200000, 2018318, 0858,         NOAA 20,            VIIRS,     21,         2.311
-123.368000,  55.256000, 2018318, 0858,         NOAA 20,            VIIRS,     21,         5.531
-123.358000,  55.257000, 2018318, 0858,         NOAA 20,            VIIRS,     21,         4.584
-123.362000,  55.258000, 2018318, 0858,         NOAA 20,            VIIRS,     21,         9.548
-123.368000,  55.263000, 2018318, 0858,         NOAA 20,            VIIRS,     21,         2.336
-120.448000,  55.415000, 2018318, 0858,         NOAA 20,            VIIRS,     60,         2.179
-120.448000,  55.421000, 2018318, 0858,         NOAA 20,            VIIRS,     21,         0.401
-120.464000,  55.421000, 2018318, 0858,         NOAA 20,            VIIRS,     21,         1.257
-113.805000,  55.433000, 2018318, 0858,         NOAA 20,            VIIRS,      3,         0.856
-113.807000,  55.434000, 2018318, 0858,         NOAA 20,            VIIRS,      3,         1.781
-118.250000,  55.461000, 2018318, 0858,         NOAA 20,            VIIRS,     94,         4.343
-118.092000,  55.464000, 2018318, 0858,         NOAA 20,            VIIRS,     57,        11.863
-118.098000,  55.464000, 2018318, 0858,         NOAA 20,            VIIRS,     57,        11.863
-118.105000,  55.464000, 2018318, 0858,         NOAA 20,            VIIRS,     57,         9.454
-118.091000,  55.467000, 2018318, 0858,         NOAA 20,            VIIRS,     57,        15.379
-118.097000,  55.467000, 2018318, 0858,         NOAA 20,            VIIRS,     57,        14.478
-118.104000,  55.467000, 2018318, 0858,         NOAA 20,            VIIRS,     57,        14.478
-118.091000,  55.469000, 2018318, 0858,         NOAA 20,            VIIRS,     57,        11.863
-118.098000,  55.469000, 2018318, 0858,         NOAA 20,            VIIRS,     57,        11.863
-118.104000,  55.469000, 2018318, 0858,         NOAA 20,            VIIRS,     57,         9.454
-118.091000,  55.472000, 2018318, 0858,         NOAA 20,            VIIRS,     57,        15.379
-118.097000,  55.473000, 2018318, 0858,         NOAA 20,            VIIRS,     57,        14.478
-118.104000,  55.473000, 2018318, 0858,         NOAA 20,            VIIRS,     57,        14.478
-118.091000,  55.475000, 2018318, 0858,         NOAA 20,            VIIRS,     57,        14.007
-118.097000,  55.475000, 2018318, 0858,         NOAA 20,            VIIRS,     57,        14.007
-118.104000,  55.475000, 2018318, 0858,         NOAA 20,            VIIRS,     57,        12.192
-118.090000,  55.478000, 2018318, 0858,         NOAA 20,            VIIRS,     57,         5.896
-118.097000,  55.478000, 2018318, 0858,         NOAA 20,            VIIRS,     57,         5.036
-118.103000,  55.478000, 2018318, 0858,         NOAA 20,            VIIRS,     57,         5.036
-113.827000,  55.525000, 2018318, 0858,         NOAA 20,            VIIRS,     60,         2.806
-113.836000,  55.526000, 2018318, 0858,         NOAA 20,            VIIRS,     21,         2.806
-124.424000,  55.683000, 2018318, 0858,         NOAA 20,            VIIRS,     22,         1.806
-124.420000,  55.690000, 2018318, 0858,         NOAA 20,            VIIRS,     21,         3.206
-124.437000,  55.697000, 2018318, 0858,         NOAA 20,            VIIRS,     21,         4.095
-113.480000,  56.185000, 2018318, 0858,         NOAA 20,            VIIRS,     60,         1.854
-113.479000,  56.190000, 2018318, 0858,         NOAA 20,            VIIRS,     60,         2.571
-113.487000,  56.195000, 2018318, 0858,         NOAA 20,            VIIRS,     21,         2.571
-117.661000,  56.757000, 2018318, 0858,         NOAA 20,            VIIRS,     60,         3.563
-116.761000,  57.761000, 2018318, 0858,         NOAA 20,            VIIRS,     60,         1.146
-116.505000,  57.905000, 2018318, 0858,         NOAA 20,            VIIRS,     60,         0.816
-116.492000,  57.910000, 2018318, 0858,         NOAA 20,            VIIRS,     60,         2.265
-116.504000,  57.910000, 2018318, 0858,         NOAA 20,            VIIRS,     60,         0.816
-116.365000,  58.001000, 2018318, 0858,         NOAA 20,            VIIRS,     60,         1.944
-121.665000,  39.831000, 2018318, 0900,       GOES-EAST,              FDC,     22,      -999.000
-121.665000,  39.831000, 2018318, 0902,       GOES-EAST,              FDC,     22,      -999.000
-102.019000,  25.710000, 2018318, 0903,         NOAA 20,            VIIRS,     51,         2.967
-102.017000,  25.715000, 2018318, 0903,         NOAA 20,            VIIRS,     51,         1.515
-103.400000,  25.899000, 2018318, 0903,         NOAA 20,            VIIRS,     40,         3.091
-103.374000,  25.908000, 2018318, 0903,         NOAA 20,            VIIRS,     41,         2.325
-103.380000,  25.909000, 2018318, 0903,         NOAA 20,            VIIRS,     41,         2.325
-103.363000,  25.950000, 2018318, 0903,         NOAA 20,            VIIRS,     47,         3.926
-103.362000,  25.955000, 2018318, 0903,         NOAA 20,            VIIRS,     47,         2.351
-103.409000,  25.955000, 2018318, 0903,         NOAA 20,            VIIRS,     40,         2.019
